timestamp,tweet_id,name,dog_rate,dog_stage,dog_breed,retweet_count,favorite_count,jpg_url,dog_conf
2015-12-09 02:34:18,674416750885273600,Jonah,1.0,,Chihuahua,157,731,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,0.28720100000000004
2015-12-09 02:09:56,674410619106390016,Lenny,1.0,,Beagle,515,1289,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,0.0194268
2015-12-09 01:07:00,674394782723014656,Gary,0.8,,Lakeland terrier,635,1607,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,0.109099
2015-12-08 23:36:44,674372068062928900,Chesney,1.0,,,346,931,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,0.0
2015-12-08 20:01:55,674318007229923329,Lennon,0.8,pupper,,570,1516,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,0.0
2015-12-08 18:17:56,674291837063053312,Kenny,1.1,,Cardigan,6533,15817,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,0.611525
2015-12-08 16:56:51,674271431610523648,,1.0,,German shepherd,800,1682,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,0.991454
2015-12-08 16:47:50,674269164442398721,Bob,0.8,,Pug,255,961,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,0.6229210000000001
2015-12-08 16:33:36,674265582246694913,Henry,0.2,,,936,1766,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,0.0
2015-12-08 16:21:41,674262580978937856,Gus,0.9,pupper,Greater swiss mountain dog,498,1391,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,0.519428
2015-12-08 15:52:13,674255168825880576,Bobbay,1.0,,Eskimo dog,619,1581,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,0.615741
2015-12-08 04:27:30,674082852460433408,,1.1,,Pomeranian,186,804,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,0.666957
2015-12-08 03:57:26,674075285688614912,Mitch,1.1,,Airedale,316,1047,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,0.305392
2015-12-08 03:09:46,674063288070742018,Earl,0.5,,,2450,6769,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,0.0
2015-12-08 02:29:37,674053186244734976,Stanley,1.0,,Cardigan,1441,3576,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,0.984725
2015-12-08 02:23:09,674051556661161984,Lucy,1.0,,Shih-tzu,530,1564,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,0.179777
2015-12-08 01:57:39,674045139690631169,,0.3,pupper,,710,1520,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,0.0
2015-12-08 01:47:22,674042553264685056,,1.2,,Toy poodle,142,772,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,0.927975
2015-12-08 01:30:12,674038233588723717,Kaiya,1.2,pupper,Eskimo dog,456,1176,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,0.358459
2015-12-08 01:21:40,674036086168010753,Daisy,0.9,,Toy poodle,240,906,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,0.685617
2015-12-08 00:37:11,674024893172875264,,1.0,,Pomeranian,1360,1914,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,0.6485
2015-12-08 00:15:09,674019345211760640,Acro,1.0,,Collie,340,1208,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,0.992732
2015-12-07 23:55:26,674014384960745472,Aiden,1.1,,Pembroke,714,1676,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,0.74232
2015-12-07 23:33:58,674008982932058114,,1.0,,,393,1297,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,0.0
2015-12-07 20:07:04,673956914389192708,Grace,1.0,pupper,Pug,1069,2091,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,0.5861609999999999
2015-12-07 17:38:09,673919437611909120,Obie,1.1,pupper,Schipperke,401,1251,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,0.115984
2015-12-07 16:46:21,673906403526995968,,0.3,,Soft-coated wheaten terrier,1799,3406,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,0.0489277
2015-12-07 15:32:42,673887867907739649,,1.0,,Brabancon griffon,274,994,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,0.216767
2015-12-07 04:09:13,673715861853720576,,0.4,,,2303,3815,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,0.0
2015-12-07 03:51:47,673711475735838725,,1.0,,Maltese dog,325,1114,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,0.607401
2015-12-07 03:45:53,673709992831262724,,1.2,,Chihuahua,306,908,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,0.330171
2015-12-07 03:40:24,673708611235921920,Riley,1.2,,Golden retriever,315,1153,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,0.936333
2015-12-07 03:34:14,673707060090052608,Raymond,1.0,pupper,German short-haired pointer,434,1177,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,0.935771
2015-12-07 03:28:45,673705679337693185,Dot,0.8,,Shih-tzu,439,1337,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,0.165383
2015-12-07 03:07:12,673700254269775872,,0.3,,,638,1532,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,0.0
2015-12-07 02:58:09,673697980713705472,Pickles,0.8,pupper,,2165,4067,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,0.0
2015-12-07 02:25:23,673689733134946305,,1.1,,Chesapeake bay retriever,700,1855,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,0.38222
2015-12-07 02:21:29,673688752737402881,Larry,0.9,,Soft-coated wheaten terrier,534,1325,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,0.340806
2015-12-07 02:13:55,673686845050527744,George,1.1,,Pekinese,479,1544,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,0.185903
2015-12-07 01:47:30,673680198160809984,Shnuggles,1.3,,Samoyed,521,1460,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,0.989853
2015-12-07 00:37:52,673662677122719744,Kendall,1.2,,Labrador retriever,397,1339,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,0.95767
2015-12-07 00:12:23,673656262056419329,Albert,1.0,pupper,Bull mastiff,265,769,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,0.700625
2015-12-06 22:54:44,673636718965334016,Kip,1.0,,Pug,404,1194,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,0.0190443
2015-12-06 21:19:54,673612854080196609,Jeffri,0.7,pupper,Newfoundland,802,1691,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,0.223101
2015-12-06 19:21:47,673583129559498752,Sandy,1.1,,Golden retriever,403,1273,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,0.113946
2015-12-06 19:13:01,673580926094458881,,0.8,,Beagle,297,882,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,0.985062
2015-12-06 18:56:46,673576835670777856,,0.7,,,613,1482,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,0.0
2015-12-06 04:49:31,673363615379013632,,1.1,pupper,,338,1088,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,0.0
2015-12-06 04:34:25,673359818736984064,Steve,0.8,,English setter,728,1558,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,0.6965680000000001
2015-12-06 04:18:46,673355879178194945,Koda,1.1,,Rottweiler,652,1606,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,0.5292479999999999
2015-12-06 04:03:51,673352124999274496,,1.2,,Golden retriever,597,1761,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,0.672808
2015-12-06 03:56:12,673350198937153538,Bella,0.9,,West highland white terrier,229,784,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,0.11918800000000003
2015-12-06 03:38:05,673345638550134785,Gerald,0.7,,Pomeranian,1422,2700,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,0.064627
2015-12-06 03:28:27,673343217010679808,,1.1,,Chihuahua,289,1038,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,0.541408
2015-12-06 03:24:51,673342308415348736,Django,1.0,pupper,Chihuahua,649,1362,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,0.013559200000000002
2015-12-06 01:56:44,673320132811366400,Frankie,1.1,,Samoyed,8705,14441,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,0.978833
2015-12-06 01:48:12,673317986296586240,,1.0,,Miniature pinscher,293,924,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,0.384099
2015-12-06 00:17:55,673295268553605120,Eve,0.8,pupper,Golden retriever,3484,8046,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,0.889241
2015-12-05 22:41:22,673270968295534593,Mac,1.1,,Shih-tzu,400,1134,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,0.610453
2015-12-05 20:41:29,673240798075449344,,0.6,,Airedale,798,1510,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,0.443004
2015-12-05 18:51:11,673213039743795200,Dexter,1.0,,Schipperke,929,2410,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,0.8880819999999999
2015-12-05 14:35:56,673148804208660480,Fletcher,0.8,pupper,,688,1822,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,0.0
2015-12-05 04:36:04,672997845381865473,Kenzie,1.2,,Chow,786,2092,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,0.517255
2015-12-05 04:25:50,672995267319328768,Pumpkin,0.8,,French bulldog,328,1001,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,0.7195590000000001
2015-12-05 04:00:04,672988786805112832,Schnozz,1.0,pupper,Lakeland terrier,314,1039,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,0.8366319999999999
2015-12-05 03:41:37,672984142909456390,,0.9,,,593,1338,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,0.0
2015-12-05 03:28:25,672980819271634944,,0.5,,Basset,1079,1930,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,0.219461
2015-12-05 03:05:49,672975131468300288,Chuckles,1.0,pupper,Pug,1015,1813,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,0.8364209999999999
2015-12-05 02:46:02,672970152493887488,Chet,0.7,pupper,,391,1019,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,0.0
2015-12-05 02:37:35,672968025906282496,Gustaf,1.1,,Toy poodle,602,1405,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,0.678046
2015-12-05 02:23:49,672964561327235073,Terry,1.0,,Chihuahua,701,1530,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,0.292343
2015-12-04 22:17:55,672902681409806336,Jimison,0.9,,,550,1452,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,0.0
2015-12-04 22:00:08,672898206762672129,Cheryl,1.1,pupper,,459,944,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,0.0
2015-12-04 21:05:23,672884426393653248,,0.6,,,897,1661,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,0.0
2015-12-04 20:38:19,672877615439593473,Oscar,0.8,,Chihuahua,405,1096,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,0.412362
2015-12-04 17:46:12,672834301050937345,Ed,1.0,,Pembroke,623,1398,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,0.5825600000000001
2015-12-04 17:23:04,672828477930868736,Jerry,0.9,,,533,1343,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,0.0
2015-12-04 04:56:09,672640509974827008,Leonidas,0.9,,Chesapeake bay retriever,348,1032,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,0.420155
2015-12-04 03:43:54,672622327801233409,,1.2,pupper,Golden retriever,542,1377,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,0.952773
2015-12-04 03:13:46,672614745925664768,Norman,0.6,pupper,,644,1302,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,0.0
2015-12-04 02:51:33,672609152938721280,Caryl,0.9,,,424,1180,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,0.0
2015-12-04 02:31:10,672604026190569472,,1.1,,Toy poodle,445,1188,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,0.8201579999999999
2015-12-04 01:55:13,672594978741354496,Scott,0.9,pupper,Great pyrenees,661,1411,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,0.755945
2015-12-04 01:42:26,672591762242805761,Taz,1.0,,Kuvasz,367,1014,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,0.777659
2015-12-04 01:40:29,672591271085670400,,0.8,,,207,782,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,0.0
2015-12-03 22:09:14,672538107540070400,Darby,0.7,,Chihuahua,404,1089,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,0.160274
2015-12-03 21:11:09,672523490734551040,,1.0,,Golden retriever,189,696,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,0.5659810000000001
2015-12-03 18:52:12,672488522314567680,Jackie,1.0,,Doberman,482,1187,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,0.605358
2015-12-03 18:29:09,672482722825261057,light,1.0,,West highland white terrier,665,1221,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,0.5861729999999999
2015-12-03 18:23:34,672481316919734272,Jazz,1.2,pupper,Border collie,137,757,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,0.599454
2015-12-03 17:58:48,672475084225949696,Buddy,0.8,,,770,1529,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,0.0
2015-12-03 17:23:00,672466075045466113,Franq,1.2,,Cocker spaniel,598,1447,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,0.150424
2015-12-03 04:33:27,672272411274932228,Pippin,1.1,,Pug,3677,6888,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,0.914685
2015-12-03 04:14:13,672267570918129665,,1.0,,Irish terrier,666,1588,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,0.716932
2015-12-03 04:01:02,672264251789176834,Kreg,1.0,,Chihuahua,383,1212,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,0.6098600000000001
2015-12-03 03:30:19,672256522047614977,,0.8,,,1699,2999,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,0.0
2015-12-03 03:21:00,672254177670729728,Rolf,1.1,pupper,Pug,800,1515,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,0.979487
2015-12-03 02:56:30,672248013293752320,,1.0,,Irish terrier,656,1833,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,0.413173
2015-12-03 02:45:32,672245253877968896,Snickers,1.2,,Chihuahua,169,733,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,0.7189439999999999
2015-12-03 02:21:48,672239279297454080,Ridley,0.7,,Pug,347,953,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,0.332536
2015-12-03 01:49:05,672231046314901505,,0.5,,,1089,1956,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,0.0
2015-12-03 01:16:17,672222792075620352,Cal,0.9,,Beagle,231,833,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,0.958178
2015-12-03 00:07:09,672205392827572224,Opal,0.9,pupper,Pug,1270,2414,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,0.00326691
2015-12-02 21:45:16,672169685991993344,Bradley,1.0,,Cocker spaniel,408,1074,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,0.991011
2015-12-02 21:06:56,672160042234327040,Bubba,0.8,pupper,Pug,395,918,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,0.561027
2015-12-02 19:44:43,672139350159835138,,1.2,,Rottweiler,792,1876,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,0.29099200000000003
2015-12-02 18:48:47,672125275208069120,just,1.1,,Golden retriever,1253,2578,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,8.67567e-05
2015-12-02 16:49:14,672095186491711488,Tuco,0.9,,Pug,395,1063,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,0.794087
2015-12-02 15:57:30,672082170312290304,Patch,1.1,,Toy poodle,402,1003,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,0.123962
2015-12-02 15:01:33,672068090318987265,Gizmo,0.7,,Pug,564,1389,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,0.8633850000000001
2015-12-02 03:40:57,671896809300709376,Lola,1.0,,Chow,4519,9016,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,0.243529
2015-12-02 03:20:45,671891728106971137,Mojo,1.1,,Labrador retriever,618,1415,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,0.567933
2015-12-02 02:42:26,671882082306625538,Batdog,1.1,,,1488,3693,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,0.0
2015-12-02 02:30:43,671879137494245376,Brad,0.5,,,748,1507,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,0.0
2015-12-02 02:13:48,671874878652489728,Mia,1.0,,,601,1330,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,0.0
2015-12-02 01:39:53,671866342182637568,Dylan,1.0,,Labrador retriever,548,1191,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,0.8756139999999999
2015-12-02 00:58:41,671855973984772097,,0.8,,,502,977,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,0.0
2015-12-01 20:35:22,671789708968640512,space,1.3,,Dalmatian,3811,7527,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,0.114259
2015-12-01 19:10:13,671768281401958400,,1.0,,Chihuahua,572,1269,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,0.500373
2015-12-01 18:50:38,671763349865160704,Mark,0.9,,,999,1788,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,0.0
2015-12-01 17:37:36,671744970634719232,,0.6,,,841,1430,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,0.0
2015-12-01 17:30:22,671743150407421952,Jacob (Yacōb),1.1,,Toy poodle,248,779,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,0.4194270000000001
2015-12-01 17:00:19,671735591348891648,Oscar,1.1,,Irish wolfhound,819,1534,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,0.06307819999999999
2015-12-01 05:26:34,671561002136281088,,1.3,,Gordon setter,7931,13679,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,0.4693729999999999
2015-12-01 04:33:59,671547767500775424,Marley,1.0,,,658,1444,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,0.0
2015-12-01 04:22:29,671544874165002241,,0.6,,,1145,2126,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,0.0
2015-12-01 04:14:59,671542985629241344,,1.0,,Shetland sheepdog,616,1166,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,0.980339
2015-12-01 03:56:22,671538301157904385,Baxter,0.8,,,436,993,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,0.0
2015-12-01 03:49:23,671536543010570240,Reginald,0.9,,Pug,441,1253,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,0.537652
2015-12-01 03:39:03,671533943490011136,,0.6,,,631,1092,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,0.0
2015-12-01 03:18:27,671528761649688577,Jax,1.0,,Doberman,280,896,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,0.782626
2015-12-01 02:46:33,671520732782923777,Alejandro,1.0,,Pomeranian,582,1499,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,0.551031
2015-12-01 02:38:04,671518598289059840,Scruffers,0.9,,Lakeland terrier,319,1010,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,0.428275
2015-12-01 02:09:16,671511350426865664,Hammond,0.8,,,791,1734,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,0.0
2015-12-01 01:42:28,671504605491109889,Charlie,1.1,,Toy poodle,3866,7495,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,0.259115
2015-12-01 01:14:35,671497587707535361,Pip,1.1,,,481,980,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,0.0
2015-12-01 00:38:31,671488513339211776,Julius,0.8,,,516,1073,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,0.0
2015-12-01 00:30:04,671486386088865792,Malcolm,1.0,,German shepherd,226,621,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,0.8270350000000001
2015-12-01 00:24:48,671485057807351808,Penelope,1.1,,Samoyed,253,806,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,0.627901
2015-11-30 18:07:47,671390180817915904,,0.7,,,805,1513,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,0.0
2015-11-30 16:18:11,671362598324076544,Tanner,1.1,,,325,1193,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,0.0
2015-11-30 15:59:17,671357843010908160,,0.9,,Italian greyhound,157,426,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,0.831757
2015-11-30 15:51:24,671355857343524864,Lou,1.0,,Miniature poodle,119,508,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,0.313811
2015-11-30 15:18:34,671347597085433856,Lola,0.9,,,476,1031,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,0.0
2015-11-30 04:37:05,671186162933985280,Sparky,1.0,,Chihuahua,241,788,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,0.319106
2015-11-30 04:22:44,671182547775299584,,1.2,,Rottweiler,378,1193,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,0.331179
2015-11-30 03:18:59,671166507850801152,Herm,1.0,,,390,931,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,0.0
2015-11-30 03:06:07,671163268581498880,,0.8,,Scottish deerhound,1198,1763,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,0.0269829
2015-11-30 02:52:03,671159727754231808,Anthony,0.5,,,89,401,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,0.0
2015-11-30 02:31:34,671154572044468225,Holly,1.1,,Labrador retriever,241,769,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,0.495047
2015-11-30 02:18:39,671151324042559489,,1.2,,Rottweiler,166,714,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,0.781201
2015-11-30 02:01:49,671147085991960577,Rufus,0.9,,Yorkshire terrier,254,713,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,0.4672020000000001
2015-11-30 01:39:49,671141549288370177,,0.9,,Borzoi,713,1246,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,0.0753577
2015-11-30 01:28:28,671138694582165504,,1.0,,Samoyed,448,996,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,0.587342
2015-11-30 01:10:04,671134062904504320,Clarence,0.8,,Shih-tzu,212,796,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,0.18038
2015-11-30 00:22:57,671122204919246848,,0.4,,Chihuahua,2763,3729,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,0.101228
2015-11-29 23:57:10,671115716440031232,Phred,0.6,,Malinois,842,1436,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,0.406341
2015-11-29 23:30:32,671109016219725825,Toby,0.8,,Basenji,478,1225,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,0.855959
2015-11-29 16:01:20,670995969505435648,,1.2,,Redbone,317,1175,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,0.8662209999999999
2015-11-29 05:43:44,670840546554966016,Colby,1.0,,Shih-tzu,213,634,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,0.963622
2015-11-29 05:34:25,670838202509447168,,0.4,,,758,1189,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,0.0
2015-11-29 05:16:59,670833812859932673,Jett,0.7,,Pekinese,135,474,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,0.609853
2015-11-29 05:11:35,670832455012716544,Amy,1.0,,Malinois,242,780,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,0.31760700000000003
2015-11-29 04:47:03,670826280409919488,,0.2,,,4485,5961,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,0.0
2015-11-29 04:37:03,670823764196741120,Remington,1.2,,Labrador retriever,205,824,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,0.947453
2015-11-29 04:32:51,670822709593571328,,1.0,,Chihuahua,105,647,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,0.00125152
2015-11-29 04:04:12,670815497391357952,Sage,1.0,,American staffordshire terrier,1708,3410,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,0.919714
2015-11-29 03:50:10,670811965569282048,Maggie,1.0,,Basset,295,1202,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,0.99409
2015-11-29 03:33:17,670807719151067136,Andy,1.1,,Old english sheepdog,546,1234,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,0.958035
2015-11-29 03:20:54,670804601705242624,Mason,1.0,,Pomeranian,1035,2098,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,0.86856
2015-11-29 03:16:46,670803562457407488,,1.0,,Basenji,95,362,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,0.34410100000000005
2015-11-29 02:51:54,670797304698376195,Trigger,1.1,,Pembroke,262,780,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,0.472197
2015-11-29 02:33:32,670792680469889025,Antony,0.7,,Toy poodle,298,889,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,0.031355
2015-11-29 02:20:29,670789397210615808,,0.9,,Beagle,255,700,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,0.295966
2015-11-29 02:07:44,670786190031921152,Creg,0.8,,Pembroke,218,640,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,0.12743800000000002
2015-11-29 01:56:48,670783437142401025,,0.1,,,431,872,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,0.0
2015-11-29 01:52:48,670782429121134593,,0.5,,Chihuahua,863,1691,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,0.952963
2015-11-29 01:45:22,670780561024270336,Traviss,0.7,,Labrador retriever,317,831,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,0.244889
